28	1.378810	1.069513e+05	1167.64	2042.33	1.878466e-01	846.85	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	8.407319
29	1.412414	1.019284e+05	1190.50	2022.65	1.808458e-01	842.88	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.070337	8.407319
30	1.409408	1.024803e+05	1188.38	2024.10	1.815534e-01	843.17	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.070337	8.407319
31	1.378810	1.069513e+05	1167.64	2042.33	1.878466e-01	846.85	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	8.407319
32	1.378810	1.069513e+05	1167.64	2042.33	1.878466e-01	846.85	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	8.407319
33	1.378810	1.069513e+05	1167.64	2042.33	1.878466e-01	846.85	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	8.407319
34	1.378810	1.069513e+05	1167.64	2042.33	1.878466e-01	846.85	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	8.407319
35	1.378810	1.069513e+05	1167.64	2042.33	1.878466e-01	846.85	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	8.407319
36	1.378810	1.069513e+05	1167.64	2042.33	1.878466e-01	846.85	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	8.407319
37	1.378810	1.069513e+05	1167.64	2042.33	1.878466e-01	846.85	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	8.407319
38	1.378810	1.069513e+05	1167.64	2042.33	1.878466e-01	846.85	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	8.407319
39	1.378810	1.069513e+05	1167.64	2042.33	1.878466e-01	846.85	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	8.407319
40	1.378810	1.069513e+05	1167.64	2042.33	1.878466e-01	846.85	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	8.407319
41	1.378810	1.069513e+05	1167.64	2042.33	1.878466e-01	846.85	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	8.407319
42	1.378810	1.069513e+05	1167.64	2042.33	1.878466e-01	846.85	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	8.407319
43	1.378810	1.069513e+05	1167.64	2042.33	1.878466e-01	846.85	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	8.407319
44	1.378810	1.069513e+05	1167.64	2042.33	1.878466e-01	846.85	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	8.407319
45	1.378810	1.069513e+05	1167.64	2042.33	1.878466e-01	846.85	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	8.407319
46	1.378810	1.069513e+05	1167.64	2042.33	1.878466e-01	846.85	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	8.407319
47	1.378810	1.069513e+05	1167.64	2042.33	1.878466e-01	846.85	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	8.407319
48	1.378810	1.069513e+05	1167.64	2042.33	1.878466e-01	846.85	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	8.407319
49	1.378810	1.069513e+05	1167.64	2042.33	1.878466e-01	846.85	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	8.407319
50	1.378810	1.069513e+05	1167.64	2042.33	1.878466e-01	846.85	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	8.407319
51	1.378810	1.069513e+05	1167.64	2042.33	1.878466e-01	846.85	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359589	4.000000	8.407319
52	1.409403	1.024714e+05	1188.37	2024.10	1.815462e-01	843.18	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.070337	8.407319
53	1.409593	1.024399e+05	1188.51	2024.02	1.815051e-01	843.16	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.070337	8.407319
54	1.383955	1.064736e+05	1171.15	2039.29	1.872855e-01	846.24	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	7.765219
55	1.383382	1.065268e+05	1170.76	2039.63	1.873480e-01	846.30	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	7.836563
56	1.381719	1.066815e+05	1169.63	2040.61	1.875298e-01	846.50	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	8.043740
57	1.383372	1.064355e+05	1170.75	2039.63	1.871856e-01	846.30	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.003602	8.043740
58	1.383409	1.064287e+05	1170.78	2039.62	1.871768e-01	846.30	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.003602	8.043740
59	1.383208	1.065430e+05	1170.64	2039.73	1.873670e-01	846.32	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	7.858256
60	1.383034	1.065592e+05	1170.52	2039.84	1.873860e-01	846.35	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	7.879950
61	1.381292	1.067213e+05	1169.34	2040.87	1.875766e-01	846.55	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	8.096882
62	1.385125	1.061509e+05	1171.95	2038.59	1.867785e-01	846.10	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.008354	8.096882
63	1.385193	1.061386e+05	1172.00	2038.56	1.867626e-01	846.09	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.008354	8.096882
